d,theta1,theta2
5.000000000000000000e-01,-3.112999916076660156e+00,-2.719000101089477539e+00
5.000000000000000000e-01,-1.182999968528747559e+00,3.117000102996826172e+00
5.000000000000000000e-01,1.901999950408935547e+00,2.954999923706054688e+00
6.000000238418579102e-01,-3.121000051498413086e+00,-2.713999986648559570e+00
6.000000238418579102e-01,-1.202000021934509277e+00,-3.128999948501586914e+00
6.000000238418579102e-01,1.898000001907348633e+00,2.997999906539916992e+00
6.999999880790710449e-01,-3.130000114440917969e+00,-2.703999996185302734e+00
6.999999880790710449e-01,-2.345999956130981445e+00,2.540999889373779297e+00
6.999999880790710449e-01,-1.233999967575073242e+00,-3.065000057220458984e+00
6.999999880790710449e-01,1.893000006675720215e+00,3.055999994277954102e+00
8.000000119209289551e-01,-3.141000032424926758e+00,-2.684999942779541016e+00
8.000000119209289551e-01,-2.357000112533569336e+00,2.552000045776367188e+00
8.000000119209289551e-01,1.886999964714050293e+00,3.141999959945678711e+00
8.999999761581420898e-01,-2.367000102996826172e+00,2.572999954223632812e+00
8.999999761581420898e-01,1.883999943733215332e+00,-2.977999925613403320e+00
8.999999761581420898e-01,3.127000093460083008e+00,-2.650000095367431641e+00
1.000000000000000000e+00,-2.375000000000000000e+00,2.608000040054321289e+00
1.000000000000000000e+00,2.829999923706054688e+00,-1.052000045776367188e+00
1.000000000000000000e+00,2.829999923706054688e+00,-1.050999999046325684e+00
1.000000000000000000e+00,3.108000040054321289e+00,-2.588000059127807617e+00
1.100000023841857910e+00,-2.381999969482421875e+00,2.661000013351440430e+00
1.100000023841857910e+00,3.081000089645385742e+00,-2.474999904632568359e+00
1.200000047683715820e+00,-2.390000104904174805e+00,2.736000061035156250e+00
1.200000047683715820e+00,3.039999961853027344e+00,-2.288000106811523438e+00
1.299999952316284180e+00,-2.403000116348266602e+00,2.835999965667724609e+00
1.299999952316284180e+00,2.960999965667724609e+00,-2.025000095367431641e+00
1.399999976158142090e+00,-2.431999921798706055e+00,2.966000080108642578e+00
1.399999976158142090e+00,2.792000055313110352e+00,-1.718000054359436035e+00
1.500000000000000000e+00,-2.549999952316284180e+00,-3.107000112533569336e+00
1.500000000000000000e+00,2.397000074386596680e+00,-1.429000020027160645e+00
1.600000023841857910e+00,-6.600000262260437012e-01,2.209000110626220703e+00
1.600000023841857910e+00,1.705000042915344238e+00,-2.118000030517578125e+00
1.700000047683715820e+00,-9.499999880790710449e-02,2.346999883651733398e+00
1.700000047683715820e+00,1.562999963760375977e+00,-2.138000011444091797e+00
1.700000047683715820e+00,2.688999891281127930e+00,2.400000020861625671e-02
1.799999952316284180e+00,-2.210000038146972656e+00,2.841000080108642578e+00
1.799999952316284180e+00,-3.900000080466270447e-02,2.500000000000000000e+00
1.799999952316284180e+00,1.355999946594238281e+00,-2.151000022888183594e+00
1.799999952316284180e+00,2.670000076293945312e+00,3.400000184774398804e-02
1.899999976158142090e+00,-2.390000104904174805e+00,-3.000000026077032089e-03
1.899999976158142090e+00,-2.388999938964843750e+00,-3.000000026077032089e-03
1.899999976158142090e+00,-2.048000097274780273e+00,2.595000028610229492e+00
1.899999976158142090e+00,-1.999999955296516418e-02,-2.793999910354614258e+00
1.899999976158142090e+00,2.657999992370605469e+00,4.399999976158142090e-02
2.000000000000000000e+00,-2.369999885559082031e+00,-1.600000075995922089e-02
2.000000000000000000e+00,3.000000026077032089e-03,-2.661999940872192383e+00
2.000000000000000000e+00,2.648000001907348633e+00,5.299999937415122986e-02
2.000000000000000000e+00,2.648999929428100586e+00,5.299999937415122986e-02
2.099999904632568359e+00,-2.354000091552734375e+00,-3.200000151991844177e-02
2.099999904632568359e+00,-2.354000091552734375e+00,-3.099999949336051941e-02
2.099999904632568359e+00,1.400000043213367462e-02,-2.628999948501586914e+00
2.099999904632568359e+00,2.641000032424926758e+00,6.300000101327896118e-02
2.200000047683715820e+00,-2.338999986648559570e+00,-4.699999839067459106e-02
2.200000047683715820e+00,1.999999955296516418e-02,-2.612999916076660156e+00
2.200000047683715820e+00,2.634000062942504883e+00,7.199999690055847168e-02
2.299999952316284180e+00,-2.323999881744384766e+00,-6.199999898672103882e-02
2.299999952316284180e+00,2.300000004470348358e-02,-2.602999925613403320e+00
2.299999952316284180e+00,2.627000093460083008e+00,8.100000023841857910e-02
2.400000095367431641e+00,-2.308000087738037109e+00,-7.599999755620956421e-02
2.400000095367431641e+00,-2.306999921798706055e+00,-7.599999755620956421e-02
2.400000095367431641e+00,2.300000004470348358e-02,-2.595999956130981445e+00
2.400000095367431641e+00,2.617000102996826172e+00,9.000000357627868652e-02
2.500000000000000000e+00,-2.289999961853027344e+00,-9.000000357627868652e-02
2.500000000000000000e+00,2.199999988079071045e-02,-2.588999986648559570e+00
2.500000000000000000e+00,2.605000019073486328e+00,1.000000014901161194e-01
2.599999904632568359e+00,-2.270999908447265625e+00,-1.040000021457672119e-01
2.599999904632568359e+00,1.999999955296516418e-02,-2.582999944686889648e+00
2.599999904632568359e+00,2.588000059127807617e+00,1.099999994039535522e-01
2.700000047683715820e+00,-2.249000072479248047e+00,-1.180000007152557373e-01
2.700000047683715820e+00,1.700000092387199402e-02,-2.575999975204467773e+00
2.700000047683715820e+00,2.563999891281127930e+00,1.199999973177909851e-01
2.799999952316284180e+00,-2.223000049591064453e+00,-1.319999992847442627e-01
2.799999952316284180e+00,1.400000043213367462e-02,-2.569000005722045898e+00
2.799999952316284180e+00,2.532000064849853516e+00,1.319999992847442627e-01
2.900000095367431641e+00,-2.187000036239624023e+00,-1.500000059604644775e-01
2.900000095367431641e+00,-1.231999993324279785e+00,-1.190000027418136597e-01
2.900000095367431641e+00,9.999999776482582092e-03,-2.561000108718872070e+00
2.900000095367431641e+00,2.486999988555908203e+00,1.449999958276748657e-01
3.000000000000000000e+00,-2.128999948501586914e+00,-1.729999929666519165e-01
3.000000000000000000e+00,-6.700000166893005371e-01,5.299999937415122986e-02
3.000000000000000000e+00,-6.690000295639038086e-01,5.299999937415122986e-02
3.000000000000000000e+00,4.999999888241291046e-03,-2.551000118255615234e+00
3.000000000000000000e+00,1.539999961853027344e+00,1.866999983787536621e+00
3.000000000000000000e+00,2.424999952316284180e+00,1.599999964237213135e-01
3.099999904632568359e+00,-1.995000004768371582e+00,-2.189999967813491821e-01
3.099999904632568359e+00,-4.090000092983245850e-01,3.700000047683715820e-02
3.099999904632568359e+00,-4.079999923706054688e-01,3.700000047683715820e-02
3.099999904632568359e+00,-0.000000000000000000e+00,-2.539999961853027344e+00
3.099999904632568359e+00,1.592000007629394531e+00,1.802000045776367188e+00
3.099999904632568359e+00,2.341000080108642578e+00,1.770000010728836060e-01
3.200000047683715820e+00,-2.919999957084655762e-01,2.500000037252902985e-02
3.200000047683715820e+00,-6.000000052154064178e-03,-2.528000116348266602e+00
3.200000047683715820e+00,1.641000032424926758e+00,1.753000020980834961e+00
3.200000047683715820e+00,2.229000091552734375e+00,1.969999969005584717e-01
3.299999952316284180e+00,-2.179999947547912598e-01,1.700000092387199402e-02
3.299999952316284180e+00,-1.200000010430812836e-02,-2.513000011444091797e+00
3.299999952316284180e+00,1.687999963760375977e+00,1.707999944686889648e+00
3.299999952316284180e+00,1.689000010490417480e+00,1.707999944686889648e+00
3.299999952316284180e+00,2.092000007629394531e+00,2.129999995231628418e-01
3.400000095367431641e+00,-1.640000045299530029e-01,1.300000026822090149e-02
3.400000095367431641e+00,-1.899999938905239105e-02,-2.494999885559082031e+00
3.400000095367431641e+00,1.731999993324279785e+00,1.662999987602233887e+00
3.400000095367431641e+00,1.957000017166137695e+00,2.140000015497207642e-01
3.500000000000000000e+00,-1.230000033974647522e-01,9.999999776482582092e-03
3.500000000000000000e+00,-2.600000053644180298e-02,-2.473999977111816406e+00
3.500000000000000000e+00,1.771000027656555176e+00,1.613999962806701660e+00
3.500000000000000000e+00,1.771000027656555176e+00,1.615000009536743164e+00
3.500000000000000000e+00,1.845000028610229492e+00,1.930000036954879761e-01
3.599999904632568359e+00,-9.000000357627868652e-02,8.999999612569808960e-03
3.599999904632568359e+00,-3.299999982118606567e-02,-2.447999954223632812e+00
3.599999904632568359e+00,1.735000014305114746e+00,1.609999984502792358e-01
3.599999904632568359e+00,1.802000045776367188e+00,1.562000036239624023e+00
3.700000047683715820e+00,-6.400000303983688354e-02,8.999999612569808960e-03
3.700000047683715820e+00,-4.199999943375587463e-02,-2.418999910354614258e+00
3.700000047683715820e+00,1.822999954223632812e+00,1.503000020980834961e+00
3.799999952316284180e+00,-5.200000107288360596e-02,-2.384000062942504883e+00
3.799999952316284180e+00,-4.100000113248825073e-02,9.999999776482582092e-03
3.799999952316284180e+00,1.832999944686889648e+00,1.437999963760375977e+00
3.900000095367431641e+00,-6.400000303983688354e-02,-2.342999935150146484e+00
3.900000095367431641e+00,-2.199999988079071045e-02,1.099999994039535522e-02
3.900000095367431641e+00,1.830000042915344238e+00,1.363999962806701660e+00
4.000000000000000000e+00,-7.999999821186065674e-02,-2.296000003814697266e+00
4.000000000000000000e+00,-6.000000052154064178e-03,1.200000010430812836e-02
4.000000000000000000e+00,1.810999989509582520e+00,1.273000001907348633e+00
4.000000000000000000e+00,1.810999989509582520e+00,1.274000048637390137e+00
4.199999809265136719e+00,-1.340000033378601074e-01,-2.184999942779541016e+00
4.199999809265136719e+00,2.099999971687793732e-02,1.499999966472387314e-02
4.400000095367431641e+00,-2.540000081062316895e-01,-2.065999984741210938e+00
4.400000095367431641e+00,-2.529999911785125732e-01,-2.065999984741210938e+00
4.400000095367431641e+00,4.199999943375587463e-02,1.899999938905239105e-02
4.400000095367431641e+00,8.799999952316284180e-02,2.502000093460083008e+00
4.599999904632568359e+00,5.799999833106994629e-02,2.300000004470348358e-02
4.800000190734863281e+00,7.100000232458114624e-02,2.700000070035457611e-02
5.000000000000000000e+00,8.100000023841857910e-02,3.099999949336051941e-02
5.199999809265136719e+00,8.900000154972076416e-02,3.500000014901161194e-02
5.400000095367431641e+00,9.499999880790710449e-02,3.799999877810478210e-02
5.599999904632568359e+00,1.000000014901161194e-01,4.100000113248825073e-02
5.800000190734863281e+00,1.030000001192092896e-01,4.500000178813934326e-02
6.000000000000000000e+00,1.049999967217445374e-01,4.699999839067459106e-02
6.500000000000000000e+00,1.049999967217445374e-01,5.400000140070915222e-02
7.000000000000000000e+00,9.799999743700027466e-02,5.900000035762786865e-02
7.500000000000000000e+00,8.500000089406967163e-02,6.300000101327896118e-02
8.000000000000000000e+00,6.599999964237213135e-02,6.599999964237213135e-02
